adx,vol_ratio,rsi,macd_hist,atr_pct,dist_ema250_pct,trend_dir,is_win,coin,date
36.525393181698085,0.3699996435640007,48.50468630425868,551.232693851088,2.6442433682943958,-16.38362910327542,-1.0,1,BTC,2026-02-09 08:00:00
32.9257443719252,1.0591872867722474,51.44492517052127,334.65513527358485,2.6411003075217567,-15.423822815376528,-1.0,1,BTC,2026-02-09 20:00:00
31.250533016343873,0.5640868806007275,48.28925153778635,291.8889579058631,2.613861790727876,-16.27130601755021,-1.0,1,BTC,2026-02-10 00:00:00
24.482662408004472,0.9678411825918721,62.754517345440505,358.98466441324683,1.6301563101771437,-11.791387739004664,-1.0,1,BTC,2026-02-15 08:00:00
25.460833370726228,0.6764249602482966,58.661468619061985,314.36336869632225,1.6085466983720307,-12.346697177485291,-1.0,1,BTC,2026-02-15 12:00:00
30.654734762153677,1.7392138651592273,47.743257903699735,-32.72812142092073,1.7510249128410107,-13.121835831225996,-1.0,0,BTC,2026-02-25 04:00:00
23.4646667029981,2.002818048644083,34.57233575245054,-316.6126438556274,1.9652076606049866,-13.847038788622951,-1.0,0,BTC,2026-02-28 08:00:00
21.82170189077628,1.0239606042699854,54.635062926386645,-47.65295333188075,1.9848762426721325,-9.263876487309323,-1.0,0,BTC,2026-03-01 00:00:00
21.016605830918962,1.5113349835177248,57.252360438159705,79.551499912412,2.080043307305018,-8.472889797394787,-1.0,0,BTC,2026-03-01 04:00:00
20.269016632480024,0.6769143466264027,54.960564646760986,133.7335954550526,2.029656062217025,-8.897243588484246,-1.0,0,BTC,2026-03-01 08:00:00
21.54978251783358,0.5498348083543254,36.11147719222312,-508.2598913754863,1.759038804128753,-7.461217883893983,-1.0,0,BTC,2026-03-07 20:00:00
20.862384195426895,1.8574259375648183,57.498043790498066,266.7851679720563,1.8070811799509294,-3.5483189029693585,-1.0,0,BTC,2026-03-10 04:00:00
20.851242054623416,0.9982262115319556,62.51943832671698,358.9829028892514,1.767109499024177,-2.1639991184961627,-1.0,0,BTC,2026-03-10 08:00:00
37.636331012261834,1.0596430653100086,37.9527748965493,-418.49751304380743,1.660476799308582,-1.2154197998283163,-1.0,0,BTC,2026-03-18 20:00:00
30.9285399814603,2.7425967397769524,52.37097992867106,142.06913534413354,1.8015876115492824,-1.8826553595866578,-1.0,1,BTC,2026-03-23 16:00:00
29.45184929407315,1.1231338952832688,55.99122765903557,239.04400659414034,1.7746381281043915,-1.1251635440871859,-1.0,1,BTC,2026-03-23 20:00:00
28.080636512927935,0.47224747874407036,57.417038487601275,307.13548795047984,1.7039018009468283,-0.8124674739422171,-1.0,1,BTC,2026-03-24 00:00:00
26.62895282840122,0.6285333906146835,54.35068063820372,316.3119339110447,1.6760354912382127,-1.2973795698946256,-1.0,1,BTC,2026-03-24 04:00:00
25.610188800890693,0.9318673231507095,59.27066258598921,357.36118915971844,1.6706050607059393,-0.25514638061584644,-1.0,1,BTC,2026-03-24 08:00:00
24.66419363248806,0.754035739004272,58.01295103685787,359.1405378428005,1.6072451746924565,-0.4458769301723786,-1.0,1,BTC,2026-03-24 12:00:00
23.68533523264411,1.9967614676718688,47.923765982183546,262.6486845587247,1.691206263787817,-2.2184773603347385,-1.0,1,BTC,2026-03-24 16:00:00
22.013701647203497,0.9795419717213824,52.871358381886736,162.99640236090903,1.7031693577090081,-1.2250788203247232,-1.0,1,BTC,2026-03-25 00:00:00
20.5280131832151,0.6062031431967496,53.900265360367996,168.98436170954005,1.643796859799297,-0.9855838873949715,-1.0,1,BTC,2026-03-25 04:00:00
19.299915194753414,0.609077734687707,55.24082750953008,178.43097232398048,1.5883387484367677,-0.684992694140204,-1.0,1,BTC,2026-03-25 08:00:00
18.859143041554926,0.960200645666354,59.731478523909324,223.57952272563284,1.5837954067325892,0.3630824225537078,1.0,0,BTC,2026-03-25 12:00:00
21.138082041738624,2.0804646356579597,29.67658833978669,-349.3343015310387,1.7307087478959444,-6.38510337768081,-1.0,0,BTC,2026-03-27 12:00:00
24.189383442972993,2.074050842702324,53.673747672878946,155.04384401357953,1.6402895974019476,-3.6630428075035386,-1.0,0,BTC,2026-03-31 20:00:00
20.502158468326503,1.3136949246401197,59.25909805420443,260.5426303677099,1.5642956252371738,-2.3898826630667758,-1.0,0,BTC,2026-04-01 08:00:00
19.76550657582344,0.6504913954213254,59.38075248088514,271.440396991408,1.5001834540989984,-2.345893018753933,-1.0,0,BTC,2026-04-01 12:00:00
18.467781159692112,1.2139835992554637,60.83000180221687,278.27075169805516,1.4982575782816026,-2.0353672389328894,-1.0,0,BTC,2026-04-01 16:00:00
17.50652966309996,0.839171027032439,53.54606995333469,221.55168831436583,1.536416198277892,-3.054428551560631,-1.0,0,BTC,2026-04-01 20:00:00
16.613938987692965,0.35142896740959695,53.01182838480125,170.60378571623687,1.4890974775980532,-3.1117369877175243,-1.0,0,BTC,2026-04-02 00:00:00
