st_trend,dist_to_st,atr_pct,rsi,adx,bb_width,vol_ratio,label
1.0,0.6295153770628464,1.627977992090518,47.76233058065189,30.189191365202124,5.977793701192635,0.4806168689974966,1
1.0,0.3293613341254097,1.6253788983667756,46.58089812673531,28.735451319996677,6.124149544643424,0.8782375119082004,1
1.0,0.45245300130149924,1.5606078748906256,47.15714114524445,27.385549849448758,6.234156904520447,0.6437774334118979,1
1.0,0.09734229471678787,1.4975038172794226,45.631393115643405,25.93842967027732,6.267548208150344,0.8241398414842298,1
1.0,0.132510763321464,1.4219819378143428,45.817761867105595,24.4653888875517,6.255382754824458,0.5200328067770379,1
1.0,1.1247305764484197,1.5420450901811906,50.97665266881781,24.372010951639698,6.016301253811475,2.409010712480378,1
1.0,3.443284033689134,1.6597615905513132,60.712779916672375,25.043441615462292,6.171734615968113,1.4684346177980976,1
1.0,0.48408985157193535,1.5751918338128474,43.46859095897767,20.145639763771463,5.931904210512007,0.9740094813550009,0
1.0,1.0544293412565318,1.5156275011286318,46.45468367377481,19.592372004723902,6.064445185320614,0.4171118929737595,0
1.0,1.1147102363721244,1.5131822334482192,46.77672148255049,18.400169059703877,6.129951259052873,0.6722183133049519,0
-1.0,5.138737592349712,1.5704270800987112,40.95740241796999,18.100622762045354,6.485350809110958,0.9474527287181256,0
-1.0,1.0271284311522615,1.69460864952494,58.78131757928734,12.781523642490013,3.7509254503162506,1.5462115569774024,0
1.0,5.381745134756241,1.7402184155328837,63.2272555187105,13.649419643813959,4.499351695171957,1.9013515217307424,0
1.0,1.6044000695448417,1.5910454622286119,46.31157442860377,14.637209761776944,5.890485870738221,1.4593748854585662,0
1.0,0.9198919226107195,1.6256799711333585,42.97604794931533,15.138069072851616,5.636117533377917,1.4293082044607692,0
1.0,0.7379234657494704,1.577358176339442,42.936936320556576,16.36198366841767,5.682163200935564,0.5269176818415537,0
1.0,0.866314950908182,1.491889689181167,43.73694882283461,17.079036593350533,5.698695174452569,0.5624869439422954,0
1.0,1.567630097490598,1.4557051956452385,48.05687988668479,17.08411173967141,5.603962393244423,0.6953090441568845,0
1.0,1.3859134911924231,1.442684444676419,47.043661576432804,17.15471296117448,5.574039361436369,0.88691611637644,0
1.0,0.7142700804422203,1.0406985584333865,42.88742473404976,16.688545364588233,5.2279722182209944,0.3885137449601316,1
1.0,0.7989401270823547,0.9939669714903777,43.686562324811575,16.864128484368262,4.716749432874802,0.5022952702252413,1
1.0,0.46836608043051514,1.3540408537879183,45.25735639263323,17.012252472693447,3.986626632733232,2.720609420837145,0
1.0,0.6562433582017863,1.286971130716483,46.36367149109786,16.03047003735904,3.9235059440975233,1.1181605777759727,0
-1.0,5.390314295124394,1.4614703933518083,37.841954510455,16.191390090011968,4.378149343466977,2.926959242478825,0
-1.0,1.2581469326869508,1.2751151916673036,54.47817534853037,14.03603196893039,5.663099565817857,0.9093181774583146,1
-1.0,1.5242861299159507,0.9627775348734503,58.04874680184033,14.165360433303306,4.253292108483185,1.138100844047507,0
-1.0,1.2760102617403961,0.9564509713307516,56.77122323307832,19.51875796859282,3.4224283372667847,2.7209304919951425,0
1.0,4.824566267191824,1.1810520073225814,70.73871517880801,21.886129227161433,4.30201546759975,4.1305731379646335,0
1.0,1.051523484277253,1.479888785049494,43.64211440442712,27.5465643873813,3.6222629220404707,0.9876348076605508,0
-1.0,5.325250428453099,1.5322176595147279,39.43962721805698,23.75574819600076,4.257201492022756,2.031090691298445,0
-1.0,0.12387322496892154,0.9045348324846898,63.50516075609005,12.843149728051426,3.681601133303015,2.4761410887736583,1
1.0,3.433029550792397,1.1102666481979078,64.92640323076375,12.01742481228734,4.193151865750526,1.6821583155899542,0
1.0,0.8446632557396512,1.1720376768327347,42.670131549587076,12.44518089932138,2.8199449701702335,0.9572185167635875,0
1.0,0.23250260670419606,1.1609453576039075,38.87857327635469,14.153519667713178,2.9953612759923307,0.746693588953365,0
-1.0,3.39588581549084,1.1259861593500848,36.84095259724358,16.14000551833993,3.365256390376047,1.2466075626509536,1
1.0,5.161015097256208,1.6371498449809119,52.441342604722074,32.28247847749414,7.159247845790043,2.5686610713333624,0
1.0,1.289388237927422,1.510509167107184,41.398759901879956,16.53391506065432,3.508392059695179,1.5867637526836358,0
1.0,1.7389384330641886,1.3457647304005493,45.10911521717105,16.376560465265253,3.412282703890786,0.7815826803962287,0
1.0,1.1507135957914463,1.396129575563337,41.717137724892794,16.411667707972917,3.536158709209757,2.118227054770583,0
1.0,0.4824202190313615,1.4166055360259677,38.18283646104719,17.091932657626035,3.699605743980732,1.17828756266154,0
-1.0,5.430889926591659,1.5431150377247644,31.451452074305223,18.430344756956362,4.7105607292019815,1.676092542872721,0
-1.0,0.36996282370696093,1.6032454601956705,57.837441362278106,25.622862699626648,5.9490334478211855,1.1285675575230414,0
-1.0,1.6933057248263637,1.669882350958617,52.06009377732695,24.49518647529037,6.134472503029381,0.8792551235684749,0
1.0,6.131735594466793,1.8479124048981777,59.00353502391161,21.345150599618197,5.168215230837671,2.3985237175339345,1
1.0,1.4317171176999488,2.2772619065785777,46.177034411881884,25.49537735565047,9.384294017510188,1.0268659881979336,0
1.0,0.04396939951721323,2.4633046894463417,42.275075554959336,24.468866504767874,9.526941625347028,0.8332662213605398,0
-1.0,8.375977316881913,2.48014895156568,38.251318192776125,24.30934849726278,10.12861604589881,0.9720014406320066,1
-1.0,1.6348121116647956,2.223265310173516,52.265855253721355,31.379662004570523,11.304371041904663,1.699046925138495,0
-1.0,0.706792740744394,2.2033870160146862,55.08376114490182,29.548701428064952,9.963318955170273,0.9394785777070404,0
-1.0,0.2196186109924704,2.2905108511677064,56.55419924908239,27.675139622856168,8.793191719112754,0.9678468927083549,0
1.0,8.205582345021442,2.4395262913794284,61.35909654003546,26.69411130721519,9.027818106236394,1.652098652385146,0
1.0,3.9220222695783744,2.669176842207127,52.22981603259771,22.36369518328865,12.640235234394575,1.9115771847308358,0
1.0,0.18616268298698457,2.6527196600712997,41.71867179920138,22.827419067476097,12.312490147523613,1.285857261570883,0
1.0,1.0242583143852937,2.6884867911449755,44.45839585991592,23.720215202791135,12.015152418903915,1.358835034706949,0
1.0,0.15234353366224523,2.643569328034,42.23475140339534,24.54924018558367,11.57579256528008,0.724459475473027,0
1.0,0.6907146678070949,2.5389254779549746,44.08805875624716,25.31904909817674,10.786229334026691,0.6677319016455111,0
1.0,0.4357141378643092,2.4523977015187635,43.37617296131856,25.952336350737372,10.230913156689082,0.6390361207330149,0
-1.0,7.640676404511022,2.449067037011914,40.64225446969049,26.881442181493746,10.091775658744362,0.6752782855105375,1
-1.0,1.147000621156001,3.0440679500968004,53.396175223265004,51.430494697267534,12.248259977549326,2.1086057981549855,0
1.0,10.551046284747652,3.183705161370344,61.07386714531576,47.966080224194215,12.659017188516323,1.7740305285524534,0
1.0,3.887536770772199,2.443256069227273,47.501023980102914,21.456567598372207,4.914503649613279,1.0596960654751535,1
1.0,1.3333942983880263,2.209763695863157,48.05104123529877,29.1417103062059,7.74916979501353,0.9560864360701706,0
1.0,0.24767292060911125,2.217844760515181,44.85855071549975,27.094141845510524,7.616758117664181,1.2251425508264553,0
-1.0,7.687199128531685,2.2347036647789094,41.623039282221846,25.419899101539414,7.998456469409665,0.9121105583663759,0
-1.0,2.0310106174072304,1.971246586065389,56.35067434610981,21.102604524611706,8.548776154633957,0.6846458155099979,0
-1.0,1.2662103162078038,1.9074797672673653,58.67625612679105,21.462082124404276,8.64083480971507,0.5529002410406276,0
1.0,6.262727163512845,1.8680097121312456,62.74676771967582,22.329152431501818,8.919468848676473,0.8547391396250412,0
-1.0,7.631000767694326,2.0433371597665726,40.682526226267534,17.481279325297926,7.118479133620983,1.4147027733974873,0
-1.0,1.285283459342044,1.4542520248665365,57.43250648996413,13.832438232890693,5.178378156214393,1.78907039789338,0
-1.0,0.8917741926423722,1.4789031569959492,59.176540529585935,15.036566491532406,5.406797568445187,1.2054225933513083,0
-1.0,0.8917741926423722,1.5061741741028862,59.176540529585935,15.557923921853591,5.41600686290982,0.8090787650973773,0
-1.0,0.5474788613641718,1.4533065301964692,60.81747049801986,16.042041535723264,5.420394669821107,0.7779671846037381,0
-1.0,0.28423110940353397,1.4321859154614742,62.080136080860875,16.93145813475692,5.642909848667779,0.8081881646817567,0
-1.0,1.419373991491843,1.4630861703037241,54.05982342306697,17.347173915745216,5.704021337921407,1.2925643643926603,0
-1.0,2.2587254147678753,1.4850299851212034,49.68674027496105,14.875052120726428,5.0639711268598635,1.7285618172001875,0
-1.0,1.0448119032821506,1.571271109962666,55.77330312015454,15.066627077476094,5.098875988431983,1.6452843744970893,0
-1.0,1.2718939050477416,1.4756030742742259,54.29738307671083,15.587139078784073,4.55630733594129,0.5293645640552102,0
-1.0,0.1334868890574011,1.5320540500375976,59.904043429064515,16.53955993729763,4.49390329006621,1.395637717286121,0
1.0,4.754653571390635,1.5089938930373221,62.005280960988706,17.631926481111076,4.402132449157251,0.7255419759366465,1
1.0,0.9284400636750054,2.144504758670931,43.85184628508132,27.598604958548403,5.717410419145512,1.5131066343383972,1
1.0,1.1706232677314514,2.088931547625868,44.92113545995519,26.51266208985715,5.956846976547874,0.833924816297101,1
1.0,1.3684551240702982,1.9857458100676084,45.83265770598142,25.504286568929558,6.095936220094299,0.7893276335075617,1
1.0,1.743386527910989,2.088223298296673,47.61247219534365,23.727178931965025,6.153570710758509,1.916252080147079,1
1.0,3.591948194284369,3.067908791036753,52.42933611323859,45.57727839609441,15.484089509866768,1.7966116423417735,0
1.0,1.2135275202173803,3.187593811079023,46.12400365574422,42.51478622834129,14.39336806637575,0.9264555210131771,0
1.0,1.9020076874471183,3.1693261857918076,48.038505969406046,39.74316562531611,13.377484897283045,0.8556776476492994,0
1.0,2.1345286068079172,3.024194583250312,48.7076756063362,37.06076348765716,12.202998341225815,0.4629783519779128,0
-1.0,10.439102233327144,3.3973671758702815,41.49492586525161,35.98628017425222,11.593617215982151,1.1333434102012905,0
-1.0,2.0583244823616615,2.0385089084638426,59.88812125827376,14.791932472131396,9.026208231140167,1.3509627528659751,1
-1.0,3.2448128035656816,2.0891805388451057,47.49731809693897,43.54677106286152,6.248129331721905,1.188902609799838,0
-1.0,0.8699689820740468,2.101241407453392,57.45699554791807,40.735336679413344,6.531228614342568,0.9293659850658461,0
-1.0,1.8491141073764712,2.052399550800086,52.93706918423327,38.19630114719232,6.805891369876241,0.6711654650843901,0
-1.0,0.07901715086112211,2.1730793807828648,58.585868311431184,33.837883498255046,8.10710287340366,1.0097014882664757,0
-1.0,4.423636835453997,2.537683366978784,44.46673213400093,31.8516189365468,8.09367065938644,2.107447562222696,0
-1.0,1.1742974497790852,2.328790400880517,55.556901766942346,24.83100519245698,6.723717618914485,1.462098594117104,0
-1.0,1.3061440641550557,2.261538066747769,55.111838765845135,24.353102025427358,6.835373862292688,0.8665757014079969,0
-1.0,0.6088784099691446,2.049061664428927,56.71641260935602,23.03992422475573,6.6524813528632585,0.963376617198204,0
1.0,7.104872001550387,2.070292750275698,61.13133090922467,23.7902766789247,7.348690389586684,1.7408804061014977,0
1.0,1.0583045394000217,2.4106301663906717,44.516575540875294,32.93794694227558,5.9013298158595076,0.8142795449439784,1
1.0,1.4472395924839034,2.280676354256086,45.84173022930123,31.008807680220514,6.288650106026007,0.4885983322118152,1
1.0,1.6545421584349063,2.2211165913377693,46.57854169493061,29.582857350993685,6.419374188614569,0.626849605432662,1
1.0,1.278513757168855,2.1658675316708456,45.374716898865294,28.25876061671163,6.71334782633031,0.655558427536808,1
1.0,4.793802782986782,2.2854841541949042,56.94649447100503,27.459394448766464,6.756215924968123,2.096291753081387,1
1.0,2.560349069242774,3.5188539099734575,54.61346703826936,37.713182168034685,24.305891653279804,3.1589431408454933,0
1.0,1.5804469241716592,3.4714831575475364,52.22569440525595,35.28331246967097,23.59135672516539,0.8104973358121181,0
1.0,1.3554528817060063,3.439057693823691,51.67387133662956,33.51330912472548,22.910004645293515,0.6240956871973472,0
1.0,2.710140999958779,3.2401941629373363,54.80615929023252,31.413680607910415,21.63585776895835,0.4660457447531656,0
-1.0,12.96373672536902,3.472417765907163,42.93882278474295,26.766991602191712,15.926489742029112,1.1990743426535448,0
-1.0,1.278226998819076,2.4008890730955663,56.210199285488386,18.230848454729983,10.6485647280751,1.410447763967335,0
-1.0,1.0896169134216827,2.2722384968596225,56.71711434004181,17.283318167206172,8.993320590548361,0.6999475886316411,0
-1.0,0.8267399177862872,2.2832885038996853,57.45958057327112,16.98931926736285,8.432967953490571,1.511584946659632,0
-1.0,1.6086351626295423,2.221178989789475,54.48130677221315,16.716320288936906,7.621215334689432,0.6340412273238433,0
1.0,9.59952529265236,2.760424839407748,62.31753828182784,14.102477462513145,9.301330751066796,4.978876565460643,0
1.0,1.9893721883457876,3.3737520807852093,49.2429967807722,32.65867971072623,14.821555719420628,1.1587836178659239,0
1.0,1.4957289164006382,3.2521176801139924,47.998417267556036,32.01970365619588,12.823759477198335,0.9937800571787206,0
-1.0,11.193713704165583,3.3901531628081996,42.10604836246075,30.319401757672132,9.399582259997837,0.7721564754361592,0
-1.0,1.8266574976175942,2.891607169847826,58.00183189310859,22.355206542684282,15.001308638838767,0.8686443312963006,0
-1.0,1.5701164941903014,2.8374548622343796,58.5284155667705,23.240333529796818,14.898683205669059,1.3524032732983244,0
-1.0,0.2918817712255222,2.7118061996287746,61.18012188338562,24.06223716068703,14.432948259065807,0.7467146794374481,0
1.0,9.438598438905002,2.722863270810436,64.62612216517815,25.36027801460504,14.684452939954479,1.2875340957340502,0
1.0,4.000873004824513,3.1302703346123604,50.57141975011998,26.43783769553233,10.31732933410901,0.5855824798163625,0
1.0,2.076593065552902,2.8509700411333134,44.9804473979107,22.24608382360324,8.158492222913242,0.8262529274250057,0
1.0,0.7786464863895204,2.357811427562127,40.61820092900248,15.323682341739866,8.31511673570559,1.2472379399701308,1
1.0,2.9790017535452824,2.3864244486062955,49.09457128906507,15.360380824819739,7.209133581380462,0.8207074692819927,0
1.0,1.2662940613310454,2.4976325185560206,43.82480452838675,14.916532676258317,4.933956900514329,0.9336102415702977,0
1.0,0.7536373233322091,2.4339624528913824,42.39093331807405,14.668919687030236,4.822816589068356,0.7952366624919995,1
1.0,1.6411822333603596,2.315360804366792,45.71500549410823,14.537546857999684,4.499621106106288,0.5767501824335995,1
1.0,0.22551710839960062,2.4168779482153417,41.612463584172566,15.128006553291858,4.969780033757311,1.1693585085558746,1
1.0,2.46469673435427,2.4528537085343878,49.411027781657985,14.68350084865516,4.964764444196553,1.0448858919993307,1
1.0,1.709930283721473,2.4390419962971976,46.751356593146944,13.717883811913053,4.32660092849538,2.1789134974496176,1
1.0,1.5230601397338994,2.047218186485269,52.53898837678066,42.80577366604617,5.016568660919636,0.9795824979639322,0
1.0,0.8858441617841964,2.131855722638139,49.77906748992349,40.284914625358844,4.798031663492486,1.9667024467924499,1
-1.0,7.2063569293508545,2.2131740646180647,44.14745288851461,37.93037824072509,5.521762116576097,1.5441343400739314,0
-1.0,1.0217609366800664,2.071680876853954,63.527557928942564,21.02345201401899,5.472603464586487,1.5960442479174364,0
-1.0,0.25197773888111186,2.005541955658358,65.66903422610926,21.682714148069042,6.226445723095597,1.0244989853256514,1
-1.0,1.0589088773717992,1.9988828607559832,61.58828770755115,21.75147700738811,6.746623157794797,0.7217206183666479,0
-1.0,0.5576612909572222,1.9051263249706227,63.11685723320927,21.858973623615903,7.193135515342237,0.6713425026528772,0
1.0,6.077306597700473,1.8592633336195694,65.8406951651292,22.352648945853762,8.146774325760175,1.0815721920961383,0
1.0,0.6043930741426503,1.9708389201550591,44.232104800569985,21.738816699014247,8.303274190906063,1.41973399414923,0
-1.0,6.263299042939277,1.9443926154092275,41.850216562927365,20.981266697906495,8.247937702684593,0.8021231529593957,1
1.0,6.941797503202149,1.9471282828188705,58.19770832195849,41.17912748964721,8.605501826724174,0.8011948243211124,0
1.0,0.3740946393070618,2.199416594930194,41.6643813625283,28.864532870214198,5.88808933234869,3.0931987355813435,0
-1.0,7.212594557284747,2.2057228373020217,39.13921060451344,27.931251446898468,6.800595548441733,1.4049057287545477,0
-1.0,1.9690219262519575,3.913690706708629,46.11487156325407,45.08946756092938,34.660901610608875,1.1808301398495955,0
-1.0,1.3737712906418542,3.800237017350235,47.343764066117664,42.99180344459745,33.29915302181777,0.70113565787131,0
-1.0,2.513387116967533,3.7486885846527223,45.22839054488728,40.8830150105396,31.808472572634283,0.7010845578561453,0
-1.0,1.4716373368042532,3.6743753917919673,47.53393417025823,39.106570354682624,29.553242096865144,0.5590337822597423,0
-1.0,3.711222186624662,3.8296553737677574,43.35732410996543,37.81779545608863,26.593798150553706,0.7063523707226546,0
-1.0,1.6731134520743638,3.7022431264405227,47.8400329941501,36.62107590739421,23.796249713825713,0.962392141114288,0
1.0,13.520161304769232,3.7647278387537564,57.7929503989566,34.3265167424739,20.623028821774408,1.3737212882164107,0
1.0,5.185206945969935,3.4171767327790885,48.096736293235374,17.11811683113599,9.89195934103389,1.128493059520699,0
1.0,0.5356888174209482,3.858435571133879,39.36472030090167,17.302927283522344,11.068533725880283,1.1959690672408856,0
-1.0,13.554252935857944,3.9947740366968465,37.32607701062214,17.882757832483897,12.329448258497196,1.186421248671061,0
-1.0,0.2902911785207318,2.545685722471314,60.56317749039117,18.43227981462141,6.180065436723267,2.6496093265561855,1
-1.0,1.4588623172269388,2.6065323119044597,56.647308325251494,17.827149756362434,6.4952786409074,2.116289168490093,1
-1.0,6.011748828580178,2.941909747860206,45.078042188148686,17.299353579057634,6.416647058864012,1.4950692909548358,0
-1.0,1.7105152304213358,2.5391959413621583,56.28625570846367,15.590501241011696,8.806502757456744,1.666348453147049,0
-1.0,1.6519844604744471,2.4592162875963592,56.44334300274235,15.602660198710037,8.6839649458594,0.8597740098076028,0
-1.0,1.5669689489294387,2.2976537903558394,56.66240717094314,15.202327230084963,8.944629628369809,0.6555575783892263,0
-1.0,1.1229603415024232,2.25556977345656,58.086757256880084,15.40139779146202,9.16057563984049,0.7730361745757117,0
-1.0,1.133486855877227,2.1796021379935984,58.037847145870664,15.51499425647036,9.354708895172667,0.5017174424154145,0
-1.0,2.5641426741604243,2.4206400786246447,51.74974985178041,16.324231158094914,9.281405675397135,1.9752242594372098,0
-1.0,0.6306739324651243,2.386613685876507,58.35018158689914,17.075665423889145,9.524396387746679,0.7922328670485893,0
-1.0,0.37076723807888234,2.209556862158712,59.176292803652,17.872810481981656,9.103566153304698,0.35952361896414575,0
-1.0,0.43302232707753807,2.0952773125072355,58.87447256289305,18.468979001956765,9.036498875725792,0.46110118929243304,0
-1.0,0.1792989772101999,1.9567744456882723,59.776622369307574,19.11695510092802,9.317743816804317,0.4656324419487928,0
-1.0,0.8291050263073548,1.9831994932132617,56.378940550137976,18.865453351981955,9.345622410349401,0.6693689346732786,0
-1.0,1.259976182290336,1.9186207561801802,54.20244041814315,18.631916013674893,9.224931334797331,0.504317104124672,0
1.0,6.03561360436483,1.8693657698713488,59.60878214288287,18.53766121086303,9.271457890106673,0.5003395570688585,0
1.0,1.0168119714248005,2.1577355389566706,46.43192770829779,22.362626391825557,6.820644470110417,1.397862492760935,0
1.0,0.4050178656597266,2.2187085953214893,44.07089628636318,21.587303178297844,6.444921199729059,1.8575234728784473,0
1.0,0.2714643283193254,2.1238127103177082,43.5541335183912,20.867360194307825,6.5305679136384605,0.7451185795121436,0
1.0,1.1685878794676,2.012815955855611,47.99915380002541,19.87286377271253,6.314977674786462,0.3936163515291376,0
1.0,2.7052139409169578,2.064640724498517,54.738274086173206,18.94456199204381,5.764936736911666,1.0764994662827267,0
-1.0,6.719686767716356,2.460752360683423,42.62892253638012,18.10469127317357,6.022597588578598,2.8114434316947077,1
-1.0,1.292052057938811,2.5203276604126668,58.5059780420058,30.269825071257166,8.088981817797746,1.085297339592383,1
-1.0,2.289396763061654,2.451086104052805,55.441092080509534,28.331009145299788,8.46666546219486,0.8137710474747568,0
-1.0,0.10512996327940492,2.4765017667727056,60.39277279148137,27.13398550934346,9.606894901425319,1.363515597703764,1
-1.0,0.547702529731954,2.3904560241775865,58.93884881522682,26.065497368941827,10.046920236005688,0.7714040417096669,1
1.0,7.297031005658409,2.359074890953246,60.26149835615547,25.319322619383,10.66661086896288,0.9073239180110731,0
1.0,0.7121689634891802,2.646504620496328,40.06961153200891,19.18738211554493,10.887703681515632,1.0393453161423625,0
-1.0,8.867604830007705,2.6820964773202496,36.36082949785659,19.839430576229343,11.296097152932292,1.049236134894436,0
-1.0,2.2025348434191105,3.1224678133481008,48.56353814615181,41.74944929578585,9.912426325932037,1.435306840125593,1
-1.0,0.9452355601360917,3.0124991386613162,51.44645712721174,39.55464724635238,10.028545580802781,0.8585072733107151,1
-1.0,1.4833614160611899,2.90055505263367,50.14191249127887,37.51661677187845,9.914572773589695,0.5308357768285419,1
-1.0,2.1221237223778577,2.880846729987326,48.58518212083828,35.399798142573786,9.722217580803138,0.7970512860604766,1
-1.0,1.562769367090961,2.8645188731510536,50.046586519944874,33.98758801870609,9.79025704984553,0.8356901129520655,1
-1.0,3.0434044285915727,2.809069405808442,46.326469189365795,32.67625004654324,9.593835527315823,0.46728728754720544,0
1.0,9.91628400585686,3.229411910683274,55.335515251035275,30.349586603621198,10.756823462232996,1.5759987991094737,0
1.0,2.7572090270564784,3.4906521818662446,42.00166121351363,25.77042972933995,11.413843559048955,2.5017810292010445,0
1.0,1.8039921045348004,3.4318292381117277,40.39253459351608,26.620010312849708,10.979982041737802,0.9213800626688986,0
-1.0,12.276352980067571,4.065984117620851,34.72692879449848,28.19626499262545,12.038927915705502,1.9788850021725195,0
-1.0,1.1129080171586558,2.7386217940524715,61.367110714866676,26.82628708738025,9.828448093343026,1.3708626424899317,0
-1.0,1.582518039879847,2.602476930709447,59.90824668061137,26.279494447407746,10.859548685111351,0.6098569307238744,0
-1.0,2.6778477656821154,2.5633330077502055,56.58109548329026,25.387560313427834,11.324425604594742,0.5247800513853629,0
-1.0,0.7345350165187341,2.5551746824111614,60.62240334858024,20.484098505755007,11.06991935435524,0.9072983279107897,0
-1.0,1.3251609547263374,2.512923391104377,58.571387096384534,20.05085277144576,10.728229500782401,0.825120676736672,0
-1.0,0.06484370502141298,2.3929110717918554,61.578560661540685,19.562994445649785,10.59021790257028,0.7385773236121288,1
-1.0,2.2727477598848806,2.4729297643725165,54.22198221204305,18.475605329582574,10.276417565668282,0.8430513322321901,0
1.0,10.313298488399798,2.654146929982843,65.3052178364627,17.917839522747787,10.469690503853906,1.9801639508471092,0
1.0,0.01909422930467129,1.891521510264723,38.26009704288098,14.513061704240693,6.386024336620695,1.2642891191345695,0
-1.0,9.56522632285867,2.357503836111851,27.54709061549309,16.539913623005663,8.807849552497919,3.2711366349855724,0
1.0,10.62391683113183,2.62115664539372,60.20451698133292,25.27269015868567,15.530661321735487,3.2073969935627855,0
1.0,1.7206173017297217,2.3332072499951115,46.257084234900816,20.89945493750204,12.793554437364522,0.9725459334523757,0
1.0,0.28699728014073744,2.3371081203620663,41.98324098836014,20.164930928494307,10.389189704991072,1.2229789377754778,0
-1.0,7.794652222401656,2.481236275391754,37.192972439275295,20.536585380613765,8.638803038274414,1.2990895171292876,0
-1.0,4.144813253541152,2.3878911695026956,43.139751462431754,21.734581901315597,8.026046110315438,1.3367330109256632,0
1.0,7.3572763654966105,2.24404695308175,58.098161169410794,19.891510291435278,6.495421869479767,1.239294674693025,0
-1.0,12.125461696055304,3.1852371096493686,38.95629320835024,20.878248178801332,8.581317528064785,1.7687953211799976,0
-1.0,1.9789699185462861,2.650487720747671,57.53164460826468,20.454864900168577,9.806575382015522,0.8010963162126226,1
-1.0,7.51165538614441,2.332738350468895,34.9562239180203,13.309703531380393,6.587484799683548,3.34656882881335,0
-1.0,6.1434342280168375,2.540034324826723,41.70147867176221,19.222328524499062,6.449558043547292,3.2503373758086096,1
1.0,5.243451698013826,1.4898714660927497,66.9414666894514,13.342058664140508,5.343327196971529,3.651874169601217,0
1.0,0.8281976458000165,1.7586506294340567,47.16488569678249,14.488988450940665,5.391257105001469,2.1845789988750224,1
1.0,0.5219625987124532,1.6973756730668457,46.01628231970896,13.74248253337628,5.439923512837104,0.8406062042351724,1
1.0,0.6994866758399934,1.5865602311392397,46.823690716932205,13.049298467066498,5.150049047246166,0.5560696518065007,1
1.0,1.11658091597378,1.530953398750897,48.773925487821394,12.219104003395554,4.941312357701165,0.5374543135501546,1
1.0,1.291990948214432,1.4681408457412097,49.61583761844248,11.500356999889467,4.724526804877641,0.731923679095895,1
1.0,1.7908761925194934,2.026721004398524,49.708518942529835,17.27148536894128,4.62185790270508,2.39259264873745,1
1.0,1.7545385946101524,2.1273051221042767,49.66884325430464,38.30900648534959,6.260344155298114,0.8029110165798136,1
1.0,1.8557480471249135,2.159104825031224,49.78546701539733,32.062950358189795,5.161413376247145,0.9582340480770679,1
1.0,1.0475269649400876,2.1298324144934275,46.459006825393224,29.97306030164042,5.444938054997001,0.6492891018068131,1
1.0,2.222682791615533,2.178521369654809,51.547324604912674,28.626588295549304,5.317733888191611,1.2887854419898939,1
-1.0,6.124537646793703,1.43224294713244,33.457989828766884,16.53378906477164,4.3749618204853205,2.152774550691469,1
-1.0,3.0874354097889953,2.2109811093598757,39.467887543575756,47.954233623943956,12.259266582524733,0.900255748122459,1
-1.0,1.5116665821572943,1.8686837879075107,39.36754546428779,46.33549377768696,9.533213131214703,0.6134607804981959,0
-1.0,0.9857419758869088,1.8698329641684028,42.21519051884037,43.68923815913318,9.550321471367903,1.3813478906781278,0
-1.0,0.3520932047406462,1.8790316101468145,44.947575171979764,41.824524348160125,9.451279760359323,1.0624903108502004,0
-1.0,0.4086341458572961,1.8095957623278769,44.74309917471837,40.093004380828006,9.273264245725626,0.6164306903488486,0
-1.0,0.19089797029402816,1.7407578488511273,45.7679079444006,38.30610722895276,9.013092600957007,0.5415067113220094,0
-1.0,0.182851801166964,1.6589108880855168,45.80799576465886,36.646845587925746,8.821025834457796,0.48687987384307657,0
-1.0,0.505709847577421,1.596123311359715,44.394388282346334,35.320627279711786,8.51547101575054,0.5447653216047177,0
1.0,5.30519759501821,1.5814714252089512,48.222981962983674,34.31342123142801,8.315445136026954,0.7125205941165212,0
-1.0,8.01292311528438,2.0931852647855034,28.010735910692773,23.313325773542903,7.0986143648480144,3.036781351509453,1
-1.0,2.714007144581713,5.70329041614271,41.09789165348888,68.84271268966677,33.74484870383094,1.1353853996090102,0
-1.0,2.2794749853832874,5.481701419022203,41.8919936361972,66.47507510484374,31.469350297307695,0.7401166263392536,0
-1.0,1.5364685836733516,5.179190073744764,43.31554246463536,64.3844182036211,29.959052295935663,0.5419425767690818,0
-1.0,4.881731530327366,5.387008804633865,38.81887875651327,62.71344574511165,28.69762956751242,0.6482426114349293,0
-1.0,1.3064879073796376,4.487631575430636,46.235581132378435,56.6007493258018,22.250387740724058,0.8815346695806119,0
-1.0,2.1276730473983485,4.338761060617339,44.87775354495152,54.215099174469046,21.273721170394012,0.23393942677225182,0
-1.0,3.033435639502677,4.114591950812317,43.38952290325871,52.037851801433035,19.4372532123098,0.15985584036978828,0
-1.0,1.3638853509532205,3.6626106205928113,47.05763265471908,47.58151184359921,17.586398221314177,0.42679850261293717,1
-1.0,1.9182281214722812,3.4898353485312077,45.94815561127672,45.30434654093951,16.911838568725067,0.39713581644867224,1
-1.0,1.1804420565730354,3.4393458170628404,47.718113427587156,43.66453830415077,16.49959398862637,0.3784758832720599,1
-1.0,2.8320827936730915,3.4931061882730563,44.25543570650374,41.92658756372505,16.58802459904889,0.43287938387625335,1
-1.0,2.034480235218678,3.373774114133522,46.26629126565205,40.41186012790495,16.276973143348272,0.4715218209384494,1
